GEOID20,STATEFP20,COUNTYFP20,TRACTCE20,BLOCKCE20,GEOIDFQ20,NAME20,MTFCC20,UR20,UACE20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,HOUSING20,POP20,Shape_Length,Shape_Area
261614043003002,26,161,404300,3002,1000000US261614043003002,Block3002,G5040,U,02602,S,66499.000000000000000,0.000000000000000,+42.2633803,-083.7729570,58.000000000000000,117.000000000000000,0.011481957767349,0.000007255831469
261614043003001,26,161,404300,3001,1000000US261614043003001,Block3001,G5040,U,02602,S,11131.000000000000000,0.000000000000000,+42.2645339,-083.7756463,10.000000000000000,21.000000000000000,0.004513715581505,0.000001214528953
261614043003007,26,161,404300,3007,1000000US261614043003007,Block3007,G5040,U,02602,S,30221.000000000000000,0.000000000000000,+42.2621713,-083.7704159,18.000000000000000,48.000000000000000,0.007590617395979,0.000003297424471
261614043002014,26,161,404300,2014,1000000US261614043002014,Block2014,G5040,U,02602,S,33759.000000000000000,0.000000000000000,+42.2594185,-083.7696921,34.000000000000000,67.000000000000000,0.009783630781397,0.000003683289864
261614044001010,26,161,404400,1010,1000000US261614044001010,Block1010,G5040,U,02602,S,24815.000000000000000,0.000000000000000,+42.2553134,-083.7693684,18.000000000000000,56.000000000000000,0.007081338817740,0.000002707247884
261614043002007,26,161,404300,2007,1000000US261614043002007,Block2007,G5040,U,02602,S,63805.000000000000000,0.000000000000000,+42.2607119,-083.7698555,61.000000000000000,132.000000000000000,0.016353951496985,0.000006961659946
261614043003006,26,161,404300,3006,1000000US261614043003006,Block3006,G5040,U,02602,S,28906.000000000000000,0.000000000000000,+42.2621752,-083.7691523,25.000000000000000,57.000000000000000,0.007447968949958,0.000003153893658
261614043002021,26,161,404300,2021,1000000US261614043002021,Block2021,G5040,U,02602,S,16423.000000000000000,0.000000000000000,+42.2587968,-083.7688487,16.000000000000000,30.000000000000000,0.005950225800367,0.000001791833590
261614044001009,26,161,404400,1009,1000000US261614044001009,Block1009,G5040,U,02602,S,53184.000000000000000,0.000000000000000,+42.2552543,-083.7675943,41.000000000000000,107.000000000000000,0.009213488786059,0.000005802282335
261614043002020,26,161,404300,2020,1000000US261614043002020,Block2020,G5040,U,02602,S,10843.000000000000000,0.000000000000000,+42.2570596,-083.7671634,7.000000000000000,13.000000000000000,0.004346113675687,0.000001182992475
261614043002017,26,161,404300,2017,1000000US261614043002017,Block2017,G5040,U,02602,S,23760.000000000000000,0.000000000000000,+42.2606311,-083.7651647,22.000000000000000,39.000000000000000,0.007941129034353,0.000002592445618
261614043002019,26,161,404300,2019,1000000US261614043002019,Block2019,G5040,U,02602,S,49353.000000000000000,0.000000000000000,+42.2575182,-083.7651717,20.000000000000000,61.000000000000000,0.009529875812005,0.000005384493693
261614043002003,26,161,404300,2003,1000000US261614043002003,Block2003,G5040,U,02602,S,39789.000000000000000,0.000000000000000,+42.2619232,-083.7632647,41.000000000000000,111.000000000000000,0.009908818455788,0.000004341413709
261614043002000,26,161,404300,2000,1000000US261614043002000,Block2000,G5040,U,02602,S,233863.000000000000000,0.000000000000000,+42.2601144,-083.7604359,32.000000000000000,75.000000000000000,0.024493238043033,0.000025516000540
261614021003011,26,161,402100,3011,1000000US261614021003011,Block3011,G5040,U,02602,S,16857.000000000000000,0.000000000000000,+42.2910896,-083.7386466,19.000000000000000,40.000000000000000,0.005353375798194,0.000001840186859
261614045002000,26,161,404500,2000,1000000US261614045002000,Block2000,G5040,U,02602,S,44843.000000000000000,0.000000000000000,+42.2535935,-083.7511202,1.000000000000000,31.000000000000000,0.009295236127920,0.000004892126721
261614149001001,26,161,414900,1001,1000000US261614149001001,Block1001,G5040,U,02602,S,3979.000000000000000,0.000000000000000,+42.2463658,-083.7644706,0.000000000000000,0.000000000000000,0.005801896305326,0.000000434073367
261619801011004,26,161,980101,1004,1000000US261619801011004,Block1004,G5040,U,02602,S,198335.000000000000000,0.000000000000000,+42.2767535,-083.7377417,100.000000000000000,387.000000000000000,0.018991534534253,0.000021645265659
261614033001021,26,161,403300,1021,1000000US261614033001021,Block1021,G5040,U,02602,S,121035.000000000000000,0.000000000000000,+42.2940541,-083.7857436,54.000000000000000,136.000000000000000,0.017208151174476,0.000013212663005
261614033003004,26,161,403300,3004,1000000US261614033003004,Block3004,G5040,U,02602,S,1883.000000000000000,0.000000000000000,+42.2926991,-083.7855469,0.000000000000000,0.000000000000000,0.002382164565308,0.000000205587680
261614023001002,26,161,402300,1002,1000000US261614023001002,Block1002,G5040,U,02602,S,12282.000000000000000,0.000000000000000,+42.2873335,-083.6928079,8.000000000000000,26.000000000000000,0.004674549264022,0.000001340652271
261619801021002,26,161,980102,1002,1000000US261619801021002,Block1002,G5040,U,02602,S,10258.000000000000000,0.000000000000000,+42.2868741,-083.7292309,0.000000000000000,0.000000000000000,0.013546435359646,0.000001119691895
261619801021011,26,161,980102,1011,1000000US261619801021011,Block1011,G5040,U,02602,S,17555.000000000000000,0.000000000000000,+42.2818040,-083.7344927,0.000000000000000,0.000000000000000,0.005967804282208,0.000001916072165
261614023001013,26,161,402300,1013,1000000US261614023001013,Block1013,G5040,U,02602,S,77175.000000000000000,0.000000000000000,+42.2788617,-083.6975168,0.000000000000000,0.000000000000000,0.012006402066807,0.000008422714816
261614033004041,26,161,403300,4041,1000000US261614033004041,Block4041,G5040,U,02602,S,40318.000000000000000,0.000000000000000,+42.2742690,-083.7926255,0.000000000000000,0.000000000000000,0.010897713502822,0.000004278981655
261614031001039,26,161,403100,1039,1000000US261614031001039,Block1039,G5040,U,02602,S,23996.000000000000000,0.000000000000000,+42.3035294,-083.7668836,7.000000000000000,14.000000000000000,0.011129019741830,0.000002619912989
261614051001007,26,161,405100,1007,1000000US261614051001007,Block1007,G5040,U,02602,S,9221.000000000000000,0.000000000000000,+42.2467421,-083.7190176,3.000000000000000,15.000000000000000,0.006451828376052,0.000001005915948
261614046004002,26,161,404600,4002,1000000US261614046004002,Block4002,G5040,U,02602,S,20945.000000000000000,0.000000000000000,+42.2561231,-083.7279483,27.000000000000000,40.000000000000000,0.006830579901704,0.000002285110201
261614046003001,26,161,404600,3001,1000000US261614046003001,Block3001,G5040,U,02602,S,196357.000000000000000,0.000000000000000,+42.2584145,-083.7317940,339.000000000000000,646.000000000000000,0.031934048695757,0.000021423263014
261614056001002,26,161,405600,1002,1000000US261614056001002,Block1002,G5040,U,02602,S,41040.000000000000000,0.000000000000000,+42.2348195,-083.7097851,84.000000000000000,215.000000000000000,0.010951240364571,0.000004475958883
261614053004010,26,161,405300,4010,1000000US261614053004010,Block4010,G5040,U,02602,S,68509.000000000000000,0.000000000000000,+42.2668956,-083.7188084,19.000000000000000,43.000000000000000,0.013072460383517,0.000007475600361
261614035002004,26,161,403500,2004,1000000US261614035002004,Block2004,G5040,U,02602,S,28525.000000000000000,0.000000000000000,+42.2769999,-083.7776881,0.000000000000000,0.000000000000000,0.007484568374616,0.000003113079228
261614053004011,26,161,405300,4011,1000000US261614053004011,Block4011,G5040,U,02602,S,47853.000000000000000,0.000000000000000,+42.2630039,-083.7085048,16.000000000000000,38.000000000000000,0.010392313716733,0.000005221286508
261614060001021,26,161,406000,1021,1000000US261614060001021,Block1021,G5040,U,02602,S,631.000000000000000,0.000000000000000,+42.3086591,-083.7527100,0.000000000000000,0.000000000000000,0.000885171060566,0.000000034108730
261614027003007,26,161,402700,3007,1000000US261614027003007,Block3007,G5040,U,02602,S,51779.000000000000000,0.000000000000000,+42.3204074,-083.6962940,48.000000000000000,142.000000000000000,0.008972534023727,0.000005654780559
261614021002003,26,161,402100,2003,1000000US261614021002003,Block2003,G5040,U,02602,S,0.000000000000000,20980.000000000000000,+42.2897270,-083.7300489,0.000000000000000,0.000000000000000,0.013448745357650,0.000002290188103
261614021002004,26,161,402100,2004,1000000US261614021002004,Block2004,G5040,U,02602,S,0.000000000000000,14206.000000000000000,+42.2863441,-083.7362076,0.000000000000000,0.000000000000000,0.018488626267449,0.000001550591688
261614060001052,26,161,406000,1052,1000000US261614060001052,Block1052,G5040,U,02602,S,0.000000000000000,66289.000000000000000,+42.3021380,-083.7532186,0.000000000000000,0.000000000000000,0.033805533110389,0.000007237543426
261614045002005,26,161,404500,2005,1000000US261614045002005,Block2005,G5040,U,02602,S,7683.000000000000000,0.000000000000000,+42.2501727,-083.7541876,18.000000000000000,38.000000000000000,0.003959135545260,0.000000838102308
261614053001022,26,161,405300,1022,1000000US261614053001022,Block1022,G5040,U,02602,S,59569.000000000000000,0.000000000000000,+42.2607891,-083.6887914,32.000000000000000,83.000000000000000,0.009725513588962,0.000006499440750
261614053001003,26,161,405300,1003,1000000US261614053001003,Block1003,G5040,U,02602,S,264475.000000000000000,0.000000000000000,+42.2706128,-083.6918699,2.000000000000000,5.000000000000000,0.060218349354020,0.000028273413756
261614033004000,26,161,403300,4000,1000000US261614033004000,Block4000,G5040,U,02602,S,22048.000000000000000,0.000000000000000,+42.2870397,-083.7990168,0.000000000000000,0.000000000000000,0.032277429678836,0.000002263545121
261614027002002,26,161,402700,2002,1000000US261614027002002,Block2002,G5040,U,02602,S,128074.000000000000000,874.000000000000000,+42.3143026,-083.7057201,143.000000000000000,218.000000000000000,0.018517533298078,0.000014081098171
261614052001006,26,161,405200,1006,1000000US261614052001006,Block1006,G5040,U,02602,S,36039.000000000000000,0.000000000000000,+42.2565849,-083.7132048,89.000000000000000,118.000000000000000,0.009592426512992,0.000003931901028
261614056003005,26,161,405600,3005,1000000US261614056003005,Block3005,G5040,U,02602,S,335814.000000000000000,0.000000000000000,+42.2353453,-083.7285435,0.000000000000000,0.000000000000000,0.040427800637668,0.000036624342984
261614055003001,26,161,405500,3001,1000000US261614055003001,Block3001,G5040,U,02602,S,938682.000000000000000,0.000000000000000,+42.2360903,-083.6912045,410.000000000000000,801.000000000000000,0.071776967792953,0.000096370241072
261614022013000,26,161,402201,3000,1000000US261614022013000,Block3000,G5040,U,02602,S,226925.000000000000000,0.000000000000000,+42.2856258,-083.7199455,419.000000000000000,620.000000000000000,0.027115200283566,0.000024768977471
261614022015010,26,161,402201,5010,1000000US261614022015010,Block5010,G5040,U,02602,S,12050.000000000000000,0.000000000000000,+42.2896330,-083.7194485,0.000000000000000,0.000000000000000,0.007812034752265,0.000001315358167
261614053002001,26,161,405300,2001,1000000US261614053002001,Block2001,G5040,U,02602,S,0.000000000000000,6531.000000000000000,+42.2835429,-083.7195931,0.000000000000000,0.000000000000000,0.005141775218845,0.000000712762762
261614053001032,26,161,405300,1032,1000000US261614053001032,Block1032,G5040,U,02602,S,58301.000000000000000,0.000000000000000,+42.2578904,-083.6943691,131.000000000000000,179.000000000000000,0.009758178390229,0.000006360824970
261614045002001,26,161,404500,2001,1000000US261614045002001,Block2001,G5040,U,02602,S,26815.000000000000000,0.000000000000000,+42.2528995,-083.7529853,25.000000000000000,47.000000000000000,0.010142890446626,0.000002925351327
261614031001037,26,161,403100,1037,1000000US261614031001037,Block1037,G5040,U,02602,S,29878.000000000000000,0.000000000000000,+42.3101213,-083.7684432,2.000000000000000,13.000000000000000,0.007284833941518,0.000003262436348
261614038002000,26,161,403800,2000,1000000US261614038002000,Block2000,G5040,U,02602,S,330244.000000000000000,0.000000000000000,+42.3154649,-083.7373528,28.000000000000000,74.000000000000000,0.016184382742868,0.000000954008556
261614022013006,26,161,402201,3006,1000000US261614022013006,Block3006,G5040,U,02602,S,83520.000000000000000,0.000000000000000,+42.2840999,-083.7229949,1.000000000000000,13.000000000000000,0.015405278677889,0.000009115949701
261614033003000,26,161,403300,3000,1000000US261614033003000,Block3000,G5040,U,02602,S,2790.000000000000000,0.000000000000000,+42.2936280,-083.7815490,0.000000000000000,0.000000000000000,0.003570641885930,0.000000304521256
261619801021009,26,161,980102,1009,1000000US261619801021009,Block1009,G5040,U,02602,S,201101.000000000000000,0.000000000000000,+42.2780532,-083.7274011,13.000000000000000,24.000000000000000,0.022449409699850,0.000021947514372
261619801021007,26,161,980102,1007,1000000US261619801021007,Block1007,G5040,U,02602,S,36629.000000000000000,0.000000000000000,+42.2809595,-083.7289463,1.000000000000000,1145.000000000000000,0.010446336446687,0.000003997739225
261619801011007,26,161,980101,1007,1000000US261619801011007,Block1007,G5040,U,02602,S,17528.000000000000000,0.000000000000000,+42.2743889,-083.7338122,36.000000000000000,109.000000000000000,0.005557190911521,0.000001912846152
261614003002000,26,161,400300,2000,1000000US261614003002000,Block2000,G5040,U,02602,S,8425.000000000000000,0.000000000000000,+42.2753628,-083.7324117,37.000000000000000,80.000000000000000,0.004469855868382,0.000000919478744
261614003001001,26,161,400300,1001,1000000US261614003001001,Block1001,G5040,U,02602,S,20604.000000000000000,0.000000000000000,+42.2711646,-083.7350854,65.000000000000000,222.000000000000000,0.006114878074524,0.000002248372419
261614003001000,26,161,400300,1000,1000000US261614003001000,Block1000,G5040,U,02602,S,21985.000000000000000,0.000000000000000,+42.2712280,-083.7338101,95.000000000000000,284.000000000000000,0.006269440372965,0.000002399119325
261614005002001,26,161,400500,2001,1000000US261614005002001,Block2001,G5040,U,02602,S,21088.000000000000000,0.000000000000000,+42.2693423,-083.7349942,96.000000000000000,264.000000000000000,0.006793628123087,0.000002301216719
261614003003008,26,161,400300,3008,1000000US261614003003008,Block3008,G5040,U,02602,S,6084.000000000000000,0.000000000000000,+42.2763442,-083.7322765,24.000000000000000,65.000000000000000,0.003885127289546,0.000000664019746
261614005002002,26,161,400500,2002,1000000US261614005002002,Block2002,G5040,U,02602,S,6848.000000000000000,0.000000000000000,+42.2693673,-083.7337562,24.000000000000000,75.000000000000000,0.003711269805387,0.000000747307016
261614003003006,26,161,400300,3006,1000000US261614003003006,Block3006,G5040,U,02602,S,23286.000000000000000,0.000000000000000,+42.2760302,-083.7311613,33.000000000000000,127.000000000000000,0.007730603023839,0.000002541367064
261614005002000,26,161,400500,2000,1000000US261614005002000,Block2000,G5040,U,02602,S,7713.000000000000000,0.000000000000000,+42.2699845,-083.7337729,22.000000000000000,93.000000000000000,0.003888709863573,0.000000841723238
261614004001004,26,161,400400,1004,1000000US261614004001004,Block1004,G5040,U,02602,S,25379.000000000000000,0.000000000000000,+42.2689797,-083.7322292,38.000000000000000,106.000000000000000,0.006645389179358,0.000002769413651
261614004001006,26,161,400400,1006,1000000US261614004001006,Block1006,G5040,U,02602,S,9312.000000000000000,0.000000000000000,+42.2672315,-083.7322603,14.000000000000000,40.000000000000000,0.004651826031729,0.000001016153587
261614004001008,26,161,400400,1008,1000000US261614004001008,Block1008,G5040,U,02602,S,111012.000000000000000,0.000000000000000,+42.2657317,-083.7288982,38.000000000000000,124.000000000000000,0.014575763232275,0.000012113213100
